"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"70506","642.000000000007","interacts with","MYC (interacts with) LEAP2","false","false","false","interacts with","MYC (interacts with) LEAP2"
"70504","1068.3000000000009","interacts with","MYC (interacts with) ANAPC4","false","false","false","interacts with","MYC (interacts with) ANAPC4"
"70502","719.0","interacts with","MYC (interacts with) F10","false","false","false","interacts with","MYC (interacts with) F10"
"70498","1195.366666666673","interacts with","MYC (interacts with) NFYB","false","false","false","interacts with","MYC (interacts with) NFYB"
"70496","866.0277777777679","interacts with","MYC (interacts with) ZNF227","false","false","false","interacts with","MYC (interacts with) ZNF227"
"70492","1625.6166666666759","interacts with","MYC (interacts with) PLIN2","false","false","false","interacts with","MYC (interacts with) PLIN2"
"70488","833.250000000006","interacts with","MYC (interacts with) NR1I3","false","false","false","interacts with","MYC (interacts with) NR1I3"
"70486","1293.9166666666665","interacts with","MYC (interacts with) ZNF480","false","false","false","interacts with","MYC (interacts with) ZNF480"
"70484","35807.39467389375","interacts with","MYC (interacts with) JUND","false","false","true","interacts with","MYC (interacts with) JUND"
"70482","1175.46666666666","interacts with","MYC (interacts with) FAM114A1","false","false","false","interacts with","MYC (interacts with) FAM114A1"
"70476","812.0886752136727","interacts with","MYC (interacts with) EXOSC9","false","false","false","interacts with","MYC (interacts with) EXOSC9"
"70474","719.0","interacts with","MYC (interacts with) FANCL","false","false","false","interacts with","MYC (interacts with) FANCL"
"70466","2084.1974358974426","interacts with","MYC (interacts with) RGN","false","false","false","interacts with","MYC (interacts with) RGN"
"70464","882.8571428571528","interacts with","MYC (interacts with) RRM2","false","false","false","interacts with","MYC (interacts with) RRM2"
"70460","1173.4384920634996","interacts with","MYC (interacts with) TMEM37","false","false","false","interacts with","MYC (interacts with) TMEM37"
"70458","700.000000000003","interacts with","MYC (interacts with) ANLN","false","false","false","interacts with","MYC (interacts with) ANLN"
"70456","993.428571428558","interacts with","MYC (interacts with) PRIM1","false","false","false","interacts with","MYC (interacts with) PRIM1"
"70452","1042.4523809523907","interacts with","MYC (interacts with) ARSE","false","false","false","interacts with","MYC (interacts with) ARSE"
"70450","637.7272727272708","interacts with","MYC (interacts with) CENPK","false","false","false","interacts with","MYC (interacts with) CENPK"
"70448","842.9666666666653","interacts with","MYC (interacts with) CENPE","false","false","false","interacts with","MYC (interacts with) CENPE"
"70442","1589.3309523809462","interacts with","MYC (interacts with) ACADVL","false","false","false","interacts with","MYC (interacts with) ACADVL"
"70440","911.4285714285637","interacts with","MYC (interacts with) VRK1","false","false","false","interacts with","MYC (interacts with) VRK1"
"70438","778.100000000008","interacts with","MYC (interacts with) SAAL1","false","false","false","interacts with","MYC (interacts with) SAAL1"
"70436","1751.8166666666416","interacts with","MYC (interacts with) RAD51C","false","false","false","interacts with","MYC (interacts with) RAD51C"
"70432","584.0","interacts with","MYC (interacts with) KLHL7","false","false","false","interacts with","MYC (interacts with) KLHL7"
"70428","990.2366522366445","interacts with","MYC (interacts with) CREB3L4","false","false","false","interacts with","MYC (interacts with) CREB3L4"
"70422","719.0","interacts with","MYC (interacts with) FGG","false","false","false","interacts with","MYC (interacts with) FGG"
"70420","1303.8333333333271","interacts with","MYC (interacts with) CNOT10","false","false","false","interacts with","MYC (interacts with) CNOT10"
"70418","875.5416666666703","interacts with","MYC (interacts with) APOC2","false","false","false","interacts with","MYC (interacts with) APOC2"
"70416","2058.8000000000043","interacts with","MYC (interacts with) SLC25A20","false","false","false","interacts with","MYC (interacts with) SLC25A20"
"70414","2281.599999999979","interacts with","MYC (interacts with) TFDP1","false","false","false","interacts with","MYC (interacts with) TFDP1"
"70412","951.0634920635014","interacts with","MYC (interacts with) ZBED5","false","false","false","interacts with","MYC (interacts with) ZBED5"
"70406","1031.1190476190598","interacts with","MYC (interacts with) ZNF860","false","false","false","interacts with","MYC (interacts with) ZNF860"
"70404","774.857142857149","interacts with","MYC (interacts with) ZNF101","false","false","false","interacts with","MYC (interacts with) ZNF101"
"70402","2654.9999999999914","interacts with","MYC (interacts with) PRPS2","false","false","false","interacts with","MYC (interacts with) PRPS2"
"70400","1004.6555555555493","interacts with","MYC (interacts with) PEF1","false","false","false","interacts with","MYC (interacts with) PEF1"
"70398","2304.911904761928","interacts with","MYC (interacts with) GPC3","false","false","false","interacts with","MYC (interacts with) GPC3"
"70396","804.5714285714257","interacts with","MYC (interacts with) BBS9","false","false","false","interacts with","MYC (interacts with) BBS9"
"70394","744.1428571428638","interacts with","JUND (interacts with) GSN","false","false","true","interacts with","JUND (interacts with) GSN"
"70392","660.7142857142863","interacts with","JUND (interacts with) BZW2","false","false","true","interacts with","JUND (interacts with) BZW2"
"70390","621.4615384615433","interacts with","JUND (interacts with) NEK2","false","false","true","interacts with","JUND (interacts with) NEK2"
"70388","4473.969985570029","interacts with","JUND (interacts with) FOSL2","false","false","true","interacts with","JUND (interacts with) FOSL2"
"70386","1155.1666666666767","interacts with","JUND (interacts with) ARG2","false","false","true","interacts with","JUND (interacts with) ARG2"
"70384","1300.2499999999939","interacts with","JUND (interacts with) F3","false","false","true","interacts with","JUND (interacts with) F3"
"70382","873.8892857142915","interacts with","JUND (interacts with) PRC1","false","false","true","interacts with","JUND (interacts with) PRC1"
"70380","623.2500000000003","interacts with","JUND (interacts with) ATG5","false","false","true","interacts with","JUND (interacts with) ATG5"
"70378","635.1000000000068","interacts with","JUND (interacts with) MCM4","false","false","true","interacts with","JUND (interacts with) MCM4"
"70376","917.9583333333327","interacts with","JUND (interacts with) ADNP2","false","false","true","interacts with","JUND (interacts with) ADNP2"
"70374","719.2523809523752","interacts with","JUND (interacts with) CENPE","false","false","true","interacts with","JUND (interacts with) CENPE"
"70372","677.0000000000027","interacts with","JUND (interacts with) NUF2","false","false","true","interacts with","JUND (interacts with) NUF2"
"70370","1061.1011904761913","interacts with","JUND (interacts with) DNMT1","false","false","true","interacts with","JUND (interacts with) DNMT1"
"70368","736.0999999999954","interacts with","JUND (interacts with) CENPU","false","false","true","interacts with","JUND (interacts with) CENPU"
"70366","595.2857142857134","interacts with","JUND (interacts with) CENPN","false","false","true","interacts with","JUND (interacts with) CENPN"
"70362","891.0666666666738","interacts with","JUND (interacts with) CHEK2","false","false","true","interacts with","JUND (interacts with) CHEK2"
"70360","1074.4500000000119","interacts with","JUND (interacts with) NFYB","false","false","true","interacts with","JUND (interacts with) NFYB"
"70358","683.531746031742","interacts with","JUND (interacts with) CAMK2D","false","false","true","interacts with","JUND (interacts with) CAMK2D"
"70356","1494.735064935073","interacts with","JUND (interacts with) ATF3","false","false","true","interacts with","JUND (interacts with) ATF3"
"70354","920.7166666666653","interacts with","JUND (interacts with) AXL","false","false","true","interacts with","JUND (interacts with) AXL"
"70352","6460.713419913424","interacts with","JUND (interacts with) MAFF","false","false","true","interacts with","JUND (interacts with) MAFF"
"70350","665.1249999999966","interacts with","JUND (interacts with) TSFM","false","false","true","interacts with","JUND (interacts with) TSFM"
"70348","21692.481319497772","interacts with","JUND (interacts with) ELF1","false","false","true","interacts with","JUND (interacts with) ELF1"
"70346","826.5886752136831","interacts with","JUND (interacts with) EXOSC9","false","false","true","interacts with","JUND (interacts with) EXOSC9"
"70344","793.5892857142757","interacts with","JUND (interacts with) ANLN","false","false","true","interacts with","JUND (interacts with) ANLN"
"70342","898.0833333333394","interacts with","JUND (interacts with) BRIX1","false","false","true","interacts with","JUND (interacts with) BRIX1"
"70340","2592.416666666667","interacts with","JUND (interacts with) TUBB6","false","false","true","interacts with","JUND (interacts with) TUBB6"
"70338","644.7272727272687","interacts with","JUND (interacts with) CENPK","false","false","true","interacts with","JUND (interacts with) CENPK"
"70336","1268.8571428571552","interacts with","JUND (interacts with) ISY1","false","false","true","interacts with","JUND (interacts with) ISY1"
"70334","589.5000000000031","interacts with","JUND (interacts with) RBPJ","false","false","true","interacts with","JUND (interacts with) RBPJ"
"70332","4634.536940836949","interacts with","JUND (interacts with) JUN","false","false","true","interacts with","JUND (interacts with) JUN"
"70330","677.0000000000027","interacts with","JUND (interacts with) NUP54","false","false","true","interacts with","JUND (interacts with) NUP54"
"70328","781.1666666666727","interacts with","JUND (interacts with) C11orf74","false","false","true","interacts with","JUND (interacts with) C11orf74"
"70326","677.0000000000027","interacts with","JUND (interacts with) CDK5RAP1","false","false","true","interacts with","JUND (interacts with) CDK5RAP1"
"70324","677.0000000000027","interacts with","JUND (interacts with) TATDN3","false","false","true","interacts with","JUND (interacts with) TATDN3"
"70322","1869.4642857142971","interacts with","JUND (interacts with) CYP3A5","false","false","true","interacts with","JUND (interacts with) CYP3A5"
"70320","1213.9682539682535","interacts with","JUND (interacts with) WDR74","false","false","true","interacts with","JUND (interacts with) WDR74"
"70318","794.0357142857099","interacts with","JUND (interacts with) FASTKD2","false","false","true","interacts with","JUND (interacts with) FASTKD2"
