"BEND_MAP_ID","EdgeBetweenness","interaction","name","node::Source_selected","node::Target_selected","selected","shared interaction","shared name"
"1083","14826.03243145749","interacts with","REST (interacts with) ADNP","false","false","false","interacts with","REST (interacts with) ADNP"
"1087","15210.005158730215","interacts with","REST (interacts with) SLC38A2","false","false","false","interacts with","REST (interacts with) SLC38A2"
"1091","15210.305158730214","interacts with","REST (interacts with) HMGCS2","false","false","false","interacts with","REST (interacts with) HMGCS2"
"1095","24512.733333333264","interacts with","REST (interacts with) ZNF43","false","false","false","interacts with","REST (interacts with) ZNF43"
"1099","15210.705158730214","interacts with","REST (interacts with) BLM","false","false","false","interacts with","REST (interacts with) BLM"
"1103","15210.905158730215","interacts with","REST (interacts with) TOPORS","false","false","false","interacts with","REST (interacts with) TOPORS"
"1107","15211.105158730215","interacts with","REST (interacts with) TATDN3","false","false","false","interacts with","REST (interacts with) TATDN3"
"1111","14827.577886002946","interacts with","REST (interacts with) HMGA1","false","false","false","interacts with","REST (interacts with) HMGA1"
"1115","14827.759704184764","interacts with","REST (interacts with) AEBP2","false","false","false","interacts with","REST (interacts with) AEBP2"
"1119","15211.705158730214","interacts with","REST (interacts with) TOP2A","false","false","false","interacts with","REST (interacts with) TOP2A"
"1123","15211.905158730215","interacts with","REST (interacts with) F2RL1","false","false","false","interacts with","REST (interacts with) F2RL1"
"1127","14828.305158730218","interacts with","REST (interacts with) NCAPG","false","false","false","interacts with","REST (interacts with) NCAPG"
"1131","15212.405158730215","interacts with","REST (interacts with) ZNF675","false","false","false","interacts with","REST (interacts with) ZNF675"
"1135","15212.705158730214","interacts with","REST (interacts with) KDELR3","false","false","false","interacts with","REST (interacts with) KDELR3"
"1139","14829.1233405484","interacts with","REST (interacts with) APOB","false","false","false","interacts with","REST (interacts with) APOB"
"1143","15213.205158730214","interacts with","REST (interacts with) EFNA1","false","false","false","interacts with","REST (interacts with) EFNA1"
"1147","15213.405158730215","interacts with","REST (interacts with) HERPUD1","false","false","false","interacts with","REST (interacts with) HERPUD1"
"1151","15213.505158730215","interacts with","REST (interacts with) EFTUD2","false","false","false","interacts with","REST (interacts with) EFTUD2"
"1155","14829.759704184764","interacts with","REST (interacts with) FANCD2","false","false","false","interacts with","REST (interacts with) FANCD2"
"1159","21099.804761904838","interacts with","REST (interacts with) ZNF691","false","false","false","interacts with","REST (interacts with) ZNF691"
"1163","16591.227380952416","interacts with","REST (interacts with) ZNF280B","false","false","false","interacts with","REST (interacts with) ZNF280B"
"1167","15214.105158730215","interacts with","REST (interacts with) LRR1","false","false","false","interacts with","REST (interacts with) LRR1"
"1171","14830.214249639308","interacts with","REST (interacts with) SMC4","false","false","false","interacts with","REST (interacts with) SMC4"
"1175","15214.405158730215","interacts with","REST (interacts with) MTF2","false","false","false","interacts with","REST (interacts with) MTF2"
"1179","14830.577886002946","interacts with","REST (interacts with) IL6ST","false","false","false","interacts with","REST (interacts with) IL6ST"
"1183","15215.005158730215","interacts with","REST (interacts with) AKR1B1","false","false","false","interacts with","REST (interacts with) AKR1B1"
"1187","15215.105158730215","interacts with","REST (interacts with) HMGN3","false","false","false","interacts with","REST (interacts with) HMGN3"
"1191","18559.89404761904","interacts with","REST (interacts with) ZNF667","false","false","false","interacts with","REST (interacts with) ZNF667"
"1195","15215.805158730214","interacts with","REST (interacts with) FOXM1","false","false","false","interacts with","REST (interacts with) FOXM1"
"1199","15216.105158730215","interacts with","REST (interacts with) ZNF85","false","false","false","interacts with","REST (interacts with) ZNF85"
"1203","15216.305158730214","interacts with","REST (interacts with) TFDP1","false","false","false","interacts with","REST (interacts with) TFDP1"
"1207","14832.305158730218","interacts with","REST (interacts with) HMGB2","false","false","false","interacts with","REST (interacts with) HMGB2"
"1211","15216.705158730214","interacts with","REST (interacts with) ANPEP","false","false","false","interacts with","REST (interacts with) ANPEP"
"1215","15217.005158730215","interacts with","REST (interacts with) DCLRE1C","false","false","false","interacts with","REST (interacts with) DCLRE1C"
"1219","14833.1233405484","interacts with","REST (interacts with) PRKCE","false","false","false","interacts with","REST (interacts with) PRKCE"
"1223","15217.705158730214","interacts with","REST (interacts with) WDR12","false","false","false","interacts with","REST (interacts with) WDR12"
"1227","15218.005158730215","interacts with","REST (interacts with) ADNP2","false","false","false","interacts with","REST (interacts with) ADNP2"
"1231","15218.305158730214","interacts with","REST (interacts with) SAAL1","false","false","false","interacts with","REST (interacts with) SAAL1"
"1235","15218.405158730215","interacts with","REST (interacts with) PLK1","false","false","false","interacts with","REST (interacts with) PLK1"
"1239","15218.805158730214","interacts with","REST (interacts with) NUP35","false","false","false","interacts with","REST (interacts with) NUP35"
"1243","15219.105158730215","interacts with","REST (interacts with) BUB1B","false","false","false","interacts with","REST (interacts with) BUB1B"
"1247","16597.227380952416","interacts with","REST (interacts with) IMP4","false","false","false","interacts with","REST (interacts with) IMP4"
"1251","14835.1233405484","interacts with","REST (interacts with) KIAA0101","false","false","false","interacts with","REST (interacts with) KIAA0101"
"1255","14835.305158730218","interacts with","REST (interacts with) CDC20","false","false","false","interacts with","REST (interacts with) CDC20"
"1259","15219.905158730215","interacts with","REST (interacts with) ZNF480","false","false","false","interacts with","REST (interacts with) ZNF480"
"1263","15220.105158730215","interacts with","REST (interacts with) ZNF93","false","false","false","interacts with","REST (interacts with) ZNF93"
"1267","16598.338492063525","interacts with","REST (interacts with) ZFYVE21","false","false","false","interacts with","REST (interacts with) ZFYVE21"
"1271","16598.560714285748","interacts with","REST (interacts with) ZNF562","false","false","false","interacts with","REST (interacts with) ZNF562"
"1275","16598.67182539686","interacts with","REST (interacts with) KLHL7","false","false","false","interacts with","REST (interacts with) KLHL7"
"1279","15221.205158730214","interacts with","REST (interacts with) PHF5A","false","false","false","interacts with","REST (interacts with) PHF5A"
"1283","15221.305158730214","interacts with","REST (interacts with) PA2G4","false","false","false","interacts with","REST (interacts with) PA2G4"
"1287","15221.705158730214","interacts with","REST (interacts with) DDIT3","false","false","false","interacts with","REST (interacts with) DDIT3"
"1291","15221.905158730215","interacts with","REST (interacts with) FAM64A","false","false","false","interacts with","REST (interacts with) FAM64A"
"1295","16600.33849206353","interacts with","REST (interacts with) SMAD5","false","false","false","interacts with","REST (interacts with) SMAD5"
"1297","17322.67142857153","interacts with","REST (interacts with) CREB1","false","false","false","interacts with","REST (interacts with) CREB1"
"1301","16600.560714285748","interacts with","REST (interacts with) PPP1R7","false","false","false","interacts with","REST (interacts with) PPP1R7"
"1303","5857.661904761931","interacts with","REST (interacts with) MYC","false","false","false","interacts with","REST (interacts with) MYC"
"1305","0.0","interacts with","REST (interacts with) REST","false","false","false","interacts with","REST (interacts with) REST"
"1309","15222.905158730215","interacts with","REST (interacts with) AIMP2","false","false","false","interacts with","REST (interacts with) AIMP2"
"1313","15223.005158730215","interacts with","REST (interacts with) TUBB6","false","false","false","interacts with","REST (interacts with) TUBB6"
"1317","15223.305158730214","interacts with","REST (interacts with) QPCT","false","false","false","interacts with","REST (interacts with) QPCT"
"1319","14487.850613275672","interacts with","REST (interacts with) ATF3","false","false","false","interacts with","REST (interacts with) ATF3"
"1323","15223.605158730215","interacts with","REST (interacts with) SLC7A7","false","false","false","interacts with","REST (interacts with) SLC7A7"
"1327","15223.805158730214","interacts with","REST (interacts with) ZNF397","false","false","false","interacts with","REST (interacts with) ZNF397"
"1331","15224.005158730215","interacts with","REST (interacts with) BLVRA","false","false","false","interacts with","REST (interacts with) BLVRA"
