Gene1,Gene2,Type
EGR1,ZNF652,1
EGR1,TMEM131,1
EGR1,CLP1,1
EGR1,KDELR3,1
EGR1,POLR1C,1
EGR1,ZFC3H1,1
EGR1,ZNF764,1
EGR1,COL1A1,1
EGR1,CYLD,1
EGR1,ZNF232,1
EGR1,PTGR1,1
EGR1,DCAF6,1
EGR1,CREB3L2,1
EGR1,KIF15,1
EGR1,ZNF33B,1
EGR1,KNTC1,1
EGR1,SASS6,1
EGR1,ANKMY2,1
EGR1,SLC39A8,1
EGR1,RNF19A,1
EGR1,SNAI1,1
EGR1,SNX18,1
EGR1,TNIK,1
EGR1,ZNF3,1
EGR1,PGM2,1
EGR1,NUP54,1
EGR1,MASTL,1
EGR1,CHAMP1,1
EGR1,PRIM1,1
EGR1,CASD1,1
EGR1,SENP7,1
EGR1,UBP1,1
EGR1,NFX1,1
EGR1,GABPA,1
EGR1,GTF2IRD2,1
EGR1,ADNP,1
EGR1,MEX3C,1
EGR1,MED20,1
EGR1,CENPQ,1
EGR1,SALL2,1
EGR1,TTC14,1
EGR1,CDC73,1
EGR1,POLR3G,1
EGR1,PNMA1,1
EGR1,RNFT1,1
EGR1,WDR41,1
EGR1,WDR44,1
EGR1,SKIL,1
EGR1,PIBF1,1
EGR1,VTA1,1
EGR1,CAPN7,1
EGR1,PNRC1,1
EGR1,YBX1,1
EGR1,ORC5,1
EGR1,DNAJC11,1
EGR1,PNPLA8,1
EGR1,PPARD,1
EGR1,TXLNA,1
EGR1,ITFG1,1
EGR1,ANKZF1,1
EGR1,ANKRD26,1
EGR1,PLAGL1,1
EGR1,HBP1,1
EGR1,FOXM1,1
EGR1,GATAD2B,1
EGR1,GGCT,1
EGR1,KBTBD2,1
EGR1,CXXC1,1
EGR1,HOXB9,1
EGR1,DSE,1
EGR1,ZNF34,1
EGR1,BRCA1,1
EGR1,NUCB2,1
EGR1,MND1,1
EGR1,SH3BP5,1
EGR1,TDRD7,1
EGR1,CSRNP1,1
EGR1,CC2D1A,1
EGR1,ACO1,1
EGR1,CLDND1,1
EGR1,KLF8,1
EGR1,NEDD4,1
EGR1,IFNGR1,1
EGR1,MED14,1
EGR1,RELB,1
EGR1,ETV4,1
EGR1,TMCC1,1
EGR1,VPS13C,1
EGR1,NOP16,1
EGR1,SP4,1
EGR1,RSPRY1,1
EGR1,ZBTB41,1
EGR1,NUP35,1
EGR1,DNAAF2,1
EGR1,NAGA,1
EGR1,TEX10,1
EGR1,TIGD1,1
EGR1,ECI2,1
EGR1,ELP2,1
EGR1,ZNF354B,1
EGR1,BACH2,1
EGR1,ZNF747,1
EGR1,NFXL1,1
EGR1,PLAGL2,1
EGR1,B4GALT4,1
EGR1,SRCAP,1
EGR1,GMCL1,1
EGR1,ZNF687,1
EGR1,CCDC82,1
EGR1,NOG,1
EGR1,FOXJ1,1
EGR1,FASTKD1,1
EGR1,REL,1
EGR1,GTF2IRD2B,1
EGR1,TRIM36,1
EGR1,CGGBP1,1
EGR1,ZNF160,1
EGR1,EDEM1,1
EGR1,HSDL1,1
EGR1,SH2B3,1
EGR1,ATG4C,1
EGR1,IPO8,1
EGR1,CREBL2,1
EGR1,ARHGAP42,1
EGR1,ZBTB40,1
EGR1,NDFIP2,1
EGR1,THYN1,1
EGR1,RHOBTB3,1
EGR1,SAMD8,1
EGR1,PRDM5,1
EGR1,ARFGAP3,1
EGR1,ZSCAN30,1
EGR1,ZNF654,1
EGR1,HOMER1,1
EGR1,PRC1,1
EGR1,MIA3,1
EGR1,SAFB2,1
EGR1,SAFB,1
EGR1,ZNF70,1
EGR1,ZNF664,1
EGR1,RGPD2,1
EGR1,CSTF1,1
EGR1,MAN2A1,1
EGR1,ZBTB9,1
EGR1,RBPJ,1
EGR1,ELK1,1
EGR1,NAIF1,1
EGR1,UACA,1
EGR1,WDR48,1
EGR1,SHOC2,1
EGR1,BBIP1,1
EGR1,ZNF250,1
EGR1,ZNF668,1
EGR1,ZNF646,1
EGR1,ZC3HC1,1
EGR1,PJA1,1
EGR1,NDUFC2-KCTD14,1
EGR1,HMG20B,1
EGR1,ZNF557,1
EGR1,MAZ,1
EGR1,FAM118B,1
EGR1,TRAPPC8,1
EGR1,ZFP62,1
EGR1,YEATS4,1
EGR1,UGGT2,1
EGR1,CUX1,1
EGR1,THAP4,1
EGR1,ZFYVE16,1
EGR1,TCF4,1
EGR1,RMI1,1
EGR1,WDR35,1
EGR1,TBPL1,1
EGR1,PIK3CA,1
EGR1,ZNF281,1
EGR1,ZNF417,1
EGR1,ZNF318,1
EGR1,FARSB,1
EGR1,GTF2I,1
EGR1,ZSCAN21,1
EGR1,LTV1,1
EGR1,BAZ2A,1
EGR1,ZNF345,1
EGR1,ETV3,1
EGR1,ZNF24,1
EGR1,CDKN2AIP,1
EGR1,HIF1A,1
EGR1,ARMC9,1
EGR1,ZNF207,1
EGR1,RAD18,1
EGR1,ZDHHC17,1
EGR1,ZNF8,1
EGR1,ARNT,1
EGR1,DARS2,1
EGR1,AXL,1
EGR1,PRICKLE1,1
EGR1,OMA1,1
EGR1,AZI2,1
EGR1,FAM160B1,1
EGR1,ANXA3,1
EGR1,SLC2A1,1
EGR1,FOXN2,1
EGR1,TFE3,1
EGR1,ZNF280B,1
EGR1,PBX2,1
EGR1,RFESD,1
EGR1,KIAA1324L,1
EGR1,ZNF517,1
EGR1,SLC36A4,1
EGR1,FAM114A2,1
EGR1,SIX1,1
EGR1,ZFP30,1
EGR1,TJP2,1
EGR1,CUTC,1
EGR1,ATL2,1
EGR1,HERC4,1
EGR1,ATP2B4,1
EGR1,RNF11,1
EGR1,POU2F1,1
EGR1,SREBF2,1
EGR1,RAI14,1
EGR1,CDK5RAP1,1
EGR1,ZNF559,1
EGR1,AEBP2,1
EGR1,PUS7,1
EGR1,REV3L,1
EGR1,MAN1A1,1
EGR1,GCLC,1
EGR1,OXR1,1
EGR1,TRIP4,1
EGR1,JAK1,1
EGR1,ZNF507,1
EGR1,ZNF142,1
EGR1,POLI,1
EGR1,MEF2D,1
EGR1,ZNF445,1
EGR1,LIG4,1
EGR1,GFM1,1
EGR1,MED23,1
EGR1,BBS4,1
EGR1,PLAG1,1
EGR1,GCNT1,1
EGR1,ZNF234,1
EGR1,TRMT6,1
EGR1,TIPARP,1
EGR1,PRKACB,1
EGR1,GPAM,1
EGR1,ANKRD13A,1
EGR1,CRYZL1,1
EGR1,NR1H2,1
EGR1,FRMD6,1
EGR1,LIPA,1
EGR1,CDCA5,1
EGR1,KLF5,1
EGR1,GLDC,1
EGR1,DUSP12,1
EGR1,SLC39A11,1
EGR1,NXF1,1
EGR1,KLF2,1
EGR1,TCF15,1
EGR1,ZKSCAN1,1
EGR1,ALG6,1
EGR1,PRTG,1
EGR1,PPIP5K2,1
EGR1,ZBED5,1
EGR1,HIBCH,1
EGR1,ZBED4,1
EGR1,HES6,1
EGR1,ANKRD50,1
EGR1,IKZF4,1
EGR1,ELOVL2,1
EGR1,GATAD2A,1
EGR1,ADAMTS3,1
EGR1,MYOF,1
EGR1,ZFHX2,1
EGR1,TP53,1
EGR1,SEMA6A,1
EGR1,GRPEL2,1
EGR1,ZNF398,1
EGR1,ST8SIA4,1
EGR1,RAPGEF2,1
EGR1,ZNF497,1
EGR1,ZNF302,1
EGR1,LRP12,1
EGR1,ZNF480,1
EGR1,FASTKD5,1
EGR1,FOXA3,1
EGR1,ZNF202,1
EGR1,GRHL2,1
EGR1,ZNF276,1
EGR1,EGR2,1
EGR1,CCDC6,1
EGR1,ZNF611,1
EGR1,ZNF696,1
EGR1,PDGFA,1
EGR1,ODC1,1
EGR1,CDC7,1
EGR1,BATF2,1
EGR1,FBXL5,1
EGR1,NBAS,1
EGR1,CA2,1
EGR1,TNFAIP8,1
EGR1,STAT3,1
EGR1,FBXO28,1
EGR1,LIFR,1
EGR1,ZNF846,1
EGR1,FNDC3B,1
EGR1,TTC4,1
EGR1,PDE3B,1
EGR1,CBX2,1
EGR1,PEX3,1
EGR1,ACBD3,1
EGR1,TMX3,1
EGR1,ZNF165,1
EGR1,PRPF18,1
EGR1,JUND,1
EGR1,ABLIM1,1
EGR1,ZNF787,1
EGR1,ZNF205,1
EGR1,SP8,1
EGR1,ARNT2,1
EGR1,ELL2,1
EGR1,ZNF219,1
EGR1,MBD2,1
EGR1,TCF3,1
EGR1,ZNF148,1
EGR1,ENC1,1
EGR1,TEFM,1
EGR1,METTL18,1
EGR1,C1orf112,1
EGR1,NR4A1,1
EGR1,LTN1,1
EGR1,MXI1,1
EGR1,NUP155,1
EGR1,LEF1,1
EGR1,CSPP1,1
EGR1,IRF1,1
EGR1,NR6A1,1
EGR1,ARID3B,1
EGR1,ZNF785,1
EGR1,SMAD5,1
EGR1,LHX1,1
EGR1,PITX2,1
EGR1,UTP18,1
EGR1,ZNF326,1
EGR1,AGL,1
EGR1,SACS,1
EGR1,E2F4,1
EGR1,TADA1,1
EGR1,MECOM,1
EGR1,ARID3A,1
EGR1,SPPL2A,1
EGR1,SCMH1,1
EGR1,WDFY1,1
EGR1,TFB2M,1
EGR1,RPF1,1
EGR1,PELI2,1
EGR1,ZNF518B,1
EGR1,PLXNA2,1
EGR1,ZNF10,1
EGR1,MNX1,1
EGR1,ZMIZ1,1
EGR1,MORC3,1
EGR1,STAM2,1
EGR1,RPP40,1
EGR1,FER,1
EGR1,ZNF791,1
EGR1,ZNF490,1
EGR1,PPP1R9A,1
EGR1,MAP4K5,1
EGR1,PHF21A,1
EGR1,PALB2,1
EGR1,ZNF827,1
EGR1,ZNF180,1
EGR1,DNMT1,1
EGR1,PLK2,1
EGR1,ZNF707,1
EGR1,NR2C1,1
EGR1,ARHGAP29,1
EGR1,ZNF496,1
EGR1,FEZ2,1
EGR1,GTF3C3,1
EGR1,FOXA2,1
EGR1,TBX3,1
EGR1,TAL1,1
EGR1,ETS1,1
EGR1,FBXO34,1
EGR1,RAB5A,1
EGR1,LIN28B,1
EGR1,NFIC,1
EGR1,MYO5B,1
EGR1,MIER3,1
EGR1,PPIL1,1
EGR1,TBC1D15,1
EGR1,DDX56,1
EGR1,RIOK2,1
EGR1,SCO1,1
EGR1,LPGAT1,1
EGR1,TMEM206,1
EGR1,ZNF75A,1
EGR1,MBTPS2,1
EGR1,GALNT7,1
EGR1,NOC3L,1
EGR1,ZNF226,1
EGR1,E2F7,1
EGR1,TFAP2A,1
EGR1,ST3GAL6,1
EGR1,SOX2,1
EGR1,CCDC50,1
EGR1,ZNF329,1
EGR1,MFAP1,1
EGR1,POLR3C,1
EGR1,TATDN1,1
EGR1,ETS2,1
EGR1,LHX6,1
EGR1,ZNF621,1
EGR1,PIK3R3,1
EGR1,COMMD8,1
EGR1,SLC35A3,1
EGR1,FOXP4,1
EGR1,TSEN15,1
EGR1,GATA6,1
EGR1,POLQ,1
EGR1,ZNF598,1
EGR1,MCM2,1
EGR1,RRN3,1
EGR1,BAMBI,1
EGR1,PALLD,1
EGR1,THOC5,1
EGR1,ZNF462,1
EGR1,TRAPPC11,1
EGR1,RWDD4,1
EGR1,XRN1,1
EGR1,MMP16,1
EGR1,FOXN3,1
EGR1,CELF2,1
EGR1,SATB1,1
EGR1,ZNF701,1
EGR1,ZNF528,1
EGR1,ANAPC4,1
EGR1,RTKN2,1
EGR1,PHLDB2,1
EGR1,FEV,1
EGR1,WDR3,1
EGR1,MSX1,1
EGR1,SLC18A2,1
EGR1,TET1,1
EGR1,EOMES,1
EGR1,SLC25A38,1
EGR1,IRX3,1
EGR1,ZNF282,1
EGR1,NCAM1,1
EGR1,ZKSCAN3,1
EGR1,WWP1,1
EGR1,EPB41L5,1
EGR1,COBLL1,1
EGR1,BMP4,1
EGR1,B4GALT6,1
EGR1,CALB1,1
EGR1,ZNF619,1
EGR1,COL11A1,1
EGR1,PDGFRA,1
EGR1,DUSP4,1
EGR1,AR,1
EGR1,ZNF502,1
EGR1,PLAU,1
EGR1,CLDN10,1
EGR1,MITF,1
EGR1,IFI16,1
EGR1,AEBP1,1
EGR1,SIX2,1
EGR1,PAM,1
EGR1,ZNF227,1
EGR1,FOS,1
EGR1,MEIS2,1
EGR1,TEAD4,1
EGR1,WLS,1
EGR1,ZNF442,1
EGR1,EHD3,1
EGR1,ZSCAN16,1
EGR1,GNAI1,1
EGR1,GABRB3,1
EGR1,ZFHX3,1
EGR1,FOXK1,1
EGR1,PROSER1,1
EGR1,FOXF1,1
EGR1,ZNF433,1
EGR1,ALCAM,1
EGR1,MSX2,1
EGR1,ACSS3,1
EGR1,DCLK1,1
EGR1,CCDC80,1
EGR1,NR2E1,1
EGR1,ZNF101,1
EGR1,YBX2,1
EGR1,COL5A1,1
EGR1,ZNF521,1
EGR1,PRDM6,1
EGR1,CUX2,1
EGR1,SLC29A1,1
EGR1,ZNF256,1
EGR1,FLI1,1
EGR1,ZFP42,1
EGR1,PTPRD,1
EGR1,SPIB,1
EGR1,RORB,1
EGR1,FOXF2,1
EGR1,TRERF1,1
EGR1,RFX4,1
EGR1,ZNF878,1
EGR1,ITGA4,1
EGR1,IKZF3,1
EOMES,CER1,1
EOMES,VENTX,1
EOMES,HESX1,1
EOMES,DCLK1,1
EOMES,SAMD3,1
EOMES,KLHL4,1
EOMES,SMAD3,1
EOMES,ZNF668,1
EOMES,KIAA1324L,1
EOMES,RIPPLY1,1
EOMES,GMEB1,1
EOMES,FASTKD1,1
EOMES,OTX2,1
EOMES,PODXL,1
EOMES,NCAM1,1
EOMES,ACSS3,1
EOMES,PERP,1
EOMES,MATN3,1
EOMES,PALB2,1
EOMES,ANKRD13A,1
EOMES,TMEM206,1
EOMES,REST,1
EOMES,PRKD1,1
EOMES,TNC,1
EOMES,ANGPT2,1
EOMES,VWA5A,1
EOMES,GNAI1,1
EOMES,LIN28A,1
EOMES,ZNF785,1
EOMES,POLQ,1
EOMES,BBX,1
EOMES,ZNF202,1
EOMES,CA14,1
EOMES,CLGN,1
EOMES,ZNF587B,1
EOMES,ZNF250,1
EOMES,RND3,1
EOMES,MAMLD1,1
EOMES,TTC39B,1
EOMES,SIPA1L2,1
EOMES,GATA4,1
EOMES,CREB3L4,1
EOMES,SEMA3E,1
EOMES,ALPK2,1
EOMES,LIX1,1
EOMES,MECOM,1
EOMES,SACS,1
EOMES,PIP4K2A,1
EOMES,POU2F1,1
EOMES,FOXP4,1
EOMES,PLAGL1,1
EOMES,UNC5D,1
EOMES,KDM2B,1
EOMES,SP8,1
EOMES,BCAR3,1
EOMES,C4orf46,1
EOMES,NUP54,1
EOMES,NANOG,1
EOMES,ETV4,1
EOMES,ZIC5,1
EOMES,ZNF708,1
EOMES,DAAM1,1
EOMES,MIXL1,1
EOMES,PCDH17,1
EOMES,GLRX,1
EOMES,GYPB,1
EOMES,NODAL,1
EOMES,ZNF221,1
EOMES,DUSP12,1
EOMES,FAM117B,1
EOMES,PLOD2,1
EOMES,CDC27,1
EOMES,PJA1,1
EOMES,GDF3,1
EOMES,USP53,1
EOMES,ATL2,1
EOMES,FOXH1,1
EOMES,ETV7,1
EOMES,PRICKLE1,1
EOMES,KLHL6,1
EOMES,TNFRSF11B,1
EOMES,SOX6,1
EOMES,DYNC1I1,1
EOMES,DKK4,1
EOMES,CEP85L,1
EOMES,PLAU,1
EOMES,ATG4C,1
EOMES,ZNF81,1
EOMES,WDR3,1
EOMES,ZNF521,1
EOMES,ZSCAN22,1
EOMES,SLC39A8,1
EOMES,ZNF562,1
EOMES,CPD,1
EOMES,ETV3,1
EOMES,SDC2,1
EOMES,IFI16,1
EOMES,HBP1,1
EOMES,ETV1,1
EOMES,CDC7,1
EOMES,SLITRK2,1
EOMES,TTK,1
EOMES,SLC7A3,1
EOMES,CREB5,1
EOMES,ID2,1
EOMES,CCDC50,1
EOMES,ZNF646,1
EOMES,HEPH,1
EOMES,GSC,1
EOMES,PRIM1,1
EOMES,LIN28B,1
EOMES,FOXA2,1
EOMES,CAMTA1,1
EOMES,ZFP62,1
EOMES,PAM,1
EOMES,ARHGAP28,1
EOMES,CPE,1
EOMES,ATP2B4,1
EOMES,IRF9,1
EOMES,LHX4,1
EOMES,ETS2,1
EOMES,ZNF148,1
EOMES,RGS5,1
EOMES,ENC1,1
EOMES,MFAP4,1
EOMES,MITF,1
EOMES,TFAP4,1
EOMES,FBXL5,1
EOMES,COL4A6,1
EOMES,RAPGEF2,1
EOMES,ESCO2,1
EOMES,ZNF207,1
EOMES,TTC19,1
EOMES,TEAD4,1
EOMES,ZBTB42,1
EOMES,TP53,1
EOMES,WDHD1,1
EOMES,PEX11B,1
EOMES,TOM1L1,1
EOMES,LYPLAL1,1
EOMES,DKK1,1
EOMES,SH2B3,1
EOMES,TBPL1,1
EOMES,CEP70,1
EOMES,ZNF326,1
EOMES,SEMA6A,1
EOMES,FASTKD5,1
EOMES,ZNF229,1
EOMES,GTF2IRD2B,1
EOMES,GTF2IRD2,1
EOMES,BAMBI,1
EOMES,ZNF813,1
EOMES,ZNF589,1
EOMES,TMEM64,1
EOMES,ZNF423,1
EOMES,TFCP2,1
EOMES,RNF138,1
EOMES,GYPE,1
EOMES,ZNF256,1
EOMES,ZNF3,1
EOMES,SALL2,1
EOMES,CALB1,1
EOMES,KDELR3,1
EOMES,GATA6,1
EOMES,CYB5R4,1
EOMES,ARID5B,1
EOMES,NRIP1,1
EOMES,NDUFC2-KCTD14,1
EOMES,GFM1,1
EOMES,ZNF674,1
EOMES,EBAG9,1
EOMES,KIT,1
EOMES,PREPL,1
EOMES,UBTD2,1
EOMES,MXI1,1
EOMES,ZNF462,1
EOMES,CD9,1
EOMES,TEFM,1
EOMES,ECI2,1
EOMES,COQ5,1
EOMES,STAT1,1
EOMES,RGPD6,1
EOMES,PBX2,1
EOMES,B3GNT2,1
EOMES,ZSCAN30,1
EOMES,ISL1,1
EOMES,AK4,1
EOMES,RXRG,1
EOMES,PPM1H,1
EOMES,NOL11,1
EOMES,MIA3,1
EOMES,ZNF83,1
EOMES,ELF3,1
EOMES,NUAK1,1
EOMES,ZNF234,1
EOMES,RCOR3,1
EOMES,ZNF223,1
EOMES,RAD51AP1,1
EOMES,TMEM38B,1
EOMES,ELP2,1
EOMES,ARL4D,1
EOMES,ZNF793,1
EOMES,HEATR1,1
EOMES,PGM2,1
EOMES,SLC39A11,1
EOMES,LGALSL,1
EOMES,RBPJ,1
EOMES,CAMK2D,1
EOMES,ARG2,1
EOMES,ZBTB4,1
EOMES,HIF1A,1
EOMES,FLRT2,1
EOMES,CA2,1
EOMES,NAA25,1
EOMES,CHCHD3,1
EOMES,ST8SIA1,1
EOMES,SKA3,1
EOMES,OAS1,1
EOMES,SIRT1,1
EOMES,MOSPD1,1
EOMES,STIM2,1
EOMES,LBX2,1
EOMES,INSIG2,1
EOMES,ZNF846,1
EOMES,ZBED5,1
EOMES,MID1,1
EOMES,TSC1,1
EOMES,TP53INP1,1
EOMES,HMG20A,1
EOMES,ADAMTS3,1
EOMES,DYRK2,1
EOMES,NOC3L,1
EOMES,CEBPG,1
EOMES,CAPRIN2,1
EOMES,SH3BP5,1
EOMES,L3MBTL1,1
EOMES,CUTC,1
EOMES,ANKRD13C,1
EOMES,MTRR,1
EOMES,DNMT1,1
EOMES,WLS,1
EOMES,RMI1,1
EOMES,RGPD2,1
EOMES,SEPT6,1
EOMES,POLR3G,1
EOMES,KAT7,1
EOMES,PMP22,1
EOMES,PALLD,1
EOMES,KLF12,1
EOMES,NFX1,1
EOMES,DUSP4,1
EOMES,UCP2,1
EOMES,TRIP4,1
EOMES,RAI14,1
EOMES,KLF8,1
EOMES,PPT2,1
EOMES,MRPL1,1
EOMES,GPSM2,1
EOMES,RHOT1,1
EOMES,YPEL5,1
EOMES,ZNF616,1
EOMES,ZNF827,1
EOMES,ZDHHC17,1
EOMES,TCF7L1,1
EOMES,RREB1,1
EOMES,IPO8,1
EOMES,PSMG1,1
EOMES,GOLGA5,1
EOMES,ASH2L,1
EOMES,UTP18,1
EOMES,CCKBR,1
EOMES,CREBL2,1
EOMES,ZNF473,1
EOMES,CNKSR3,1
EOMES,CELF2,1
EOMES,FOS,1
EOMES,DBP,1
EOMES,BAZ2A,1
EOMES,PGM1,1
EOMES,BTBD10,1
EOMES,TRDN,1
EOMES,KDM6A,1
EOMES,TET1,1
EOMES,FNDC3B,1
EOMES,TMEM131,1
EOMES,PIM2,1
EOMES,MRPS35,1
EOMES,CEP55,1
EOMES,MAGI3,1
EOMES,HOXB5,1
EOMES,ZNF721,1
EOMES,FOXP1,1
EOMES,ECT2,1
EOMES,ANKRD50,1
EOMES,ZNF320,1
EOMES,CDK5RAP1,1
EOMES,TNIK,1
EOMES,PHLDB2,1
EOMES,FN1,1
EOMES,TBCK,1
EOMES,PLAA,1
EOMES,HMBOX1,1
EOMES,ZNF652,1
EOMES,SMAD5,1
EOMES,ZNF74,1
EOMES,ZNF382,1
EOMES,NFE2,1
EOMES,SEMA3A,1
EOMES,FBXO11,1
EOMES,DDAH1,1
EOMES,DCAF6,1
EOMES,TSPAN12,1
EOMES,SREBF2,1
EOMES,DOCK11,1
EOMES,PHLDA1,1
EOMES,FREM1,1
EOMES,PCDH7,1
EOMES,MEF2C,1
EOMES,CDK1,1
EOMES,CBLL1,1
EOMES,STK38,1
EOMES,PDE3B,1
EOMES,MYC,1
EOMES,CDCA2,1
EOMES,TIPIN,1
EOMES,EDEM3,1
EOMES,CUX1,1
EOMES,ZEB1,1
EOMES,MBD6,1
EOMES,CRX,1
EOMES,NEDD4,1
EOMES,TRMT61B,1
EOMES,GPR89B,1
EOMES,ZDHHC13,1
EOMES,HAS2,1
EOMES,FAM114A2,1
EOMES,TIPARP,1
EOMES,KLF7,1
EOMES,C3orf14,1
EOMES,ZNF219,1
EOMES,GPC4,1
EOMES,STAT3,1
EOMES,ZBTB40,1
EOMES,KLHL28,1
EOMES,ZNF701,1
EOMES,ZNF527,1
EOMES,SUPV3L1,1
EOMES,PPIP5K2,1
EOMES,KIF21A,1
EOMES,PKNOX1,1
EOMES,MAPRE2,1
EOMES,CCDC138,1
EOMES,SEMA6D,1
EOMES,THAP5,1
EOMES,MBD2,1
EOMES,DNAJB9,1
EOMES,CCDC141,1
EOMES,VTA1,1
EOMES,SREBF1,1
EOMES,SLC6A15,1
EOMES,KIDINS220,1
EOMES,FAM135A,1
EOMES,RNF11,1
EOMES,MAFF,1
EOMES,LRBA,1
EOMES,TJP2,1
EOMES,TGIF2,1
EOMES,LIG4,1
EOMES,FBN1,1
EOMES,DNAJC11,1
EOMES,CYYR1,1
EOMES,ZKSCAN3,1
EOMES,TATDN1,1
EOMES,SPIB,1
EOMES,EMB,1
EOMES,ARFGAP3,1
EOMES,ZNF624,1
EOMES,ZNF138,1
EOMES,RAB5A,1
EOMES,PURG,1
EOMES,MOB3B,1
EOMES,GATAD2B,1
EOMES,ZNF33B,1
EOMES,IFNGR1,1
EOMES,FOXN3,1
EOMES,FOXN2,1
EOMES,ATF6,1
EOMES,ARID5A,1
EOMES,VIM,1
EOMES,GTF2B,1
EOMES,C10orf88,1
EOMES,ZNF468,1
EOMES,HPS5,1
EOMES,PA2G4,1
EOMES,NFAT5,1
EOMES,NBAS,1
EOMES,ARID3A,1
EOMES,VAMP3,1
EOMES,PRKACB,1
EOMES,ZNF860,1
EOMES,REV3L,1
EOMES,PHF21A,1
EOMES,OSBPL10,1
EOMES,DPF3,1
EOMES,BUB1B,1
EOMES,ARHGAP42,1
EOMES,SCLT1,1
EOMES,PAK1IP1,1
EOMES,ZNF227,1
EOMES,SNAI2,1
EOMES,LRP12,1
EOMES,KIF18A,1
EOMES,HSD17B11,1
EOMES,COCH,1
EOMES,MEIS2,1
EOMES,CREB3L2,1
EOMES,CLK1,1
EOMES,CAP2,1
EOMES,PIK3R3,1
EOMES,NR4A1,1
EOMES,TSEN15,1
EOMES,TMEM106C,1
EOMES,SLC35F1,1
EOMES,COL4A5,1
EOMES,PRSS35,1
EOMES,HOMER1,1
EOMES,ESRP1,1
EOMES,REL,1
EOMES,CCPG1,1
EOMES,ZNF37A,1
EOMES,WDR48,1
EOMES,RFX4,1
EOMES,OXR1,1
EOMES,MIER3,1
EOMES,FARSB,1
EOMES,EXO1,1
EOMES,ANKRD28,1
EOMES,PRC1,1
EOMES,PPP3CB,1
EOMES,KIF15,1
EOMES,ASB3,1
EOMES,ARID3B,1
EOMES,ZNF284,1
EOMES,MTMR2,1
EOMES,MRFAP1L1,1
EOMES,JUND,1
EOMES,ZNF582,1
EOMES,ZBTB3,1
EOMES,ZBTB20,1
EOMES,SMN1,1
EOMES,NAP1L3,1
EOMES,MED14,1
EOMES,CSTF1,1
EOMES,ZNF180,1
EOMES,ZBTB41,1
EOMES,POLE2,1
EOMES,ZFAT,1
EOMES,THYN1,1
EOMES,SP4,1
EOMES,HMGA1,1
EOMES,GMCL1,1
EOMES,ZFHX3,1
EOMES,IQGAP2,1
EOMES,E4F1,1
EOMES,ZNF232,1
EOMES,FOXA3,1
EOMES,CSPP1,1
EOMES,CDC5L,1
EOMES,ZNF417,1
EOMES,TRAPPC11,1
EOMES,RWDD4,1
EOMES,MFAP1,1
EOMES,BCL11A,1
EOMES,TEX10,1
EOMES,ZNF101,1
EOMES,CXXC1,1
EOMES,ZNF75A,1
EOMES,ZDHHC6,1
EOMES,TBC1D15,1
EOMES,MED20,1
EOMES,KIFAP3,1
EOMES,ZNF461,1
EOMES,TDP2,1
EOMES,NTS,1
EOMES,CLDND1,1
EOMES,DARS2,1
EOMES,POLI,1
EOMES,MAZ,1
EOMES,KLF5,1
EOMES,EPCAM,1
EOMES,RRAGD,1
EOMES,PBX1,1
EOMES,ZNF611,1
EOMES,SNX14,1
EOMES,RFC3,1
EOMES,GYPA,1
EOMES,CEP57L1,1
EOMES,AGL,1
EOMES,PNRC1,1
EOMES,LRRC40,1
EOMES,TSR1,1
EOMES,MAFG,1
EOMES,DEPDC1B,1
EOMES,TGFBR3,1
EOMES,NID1,1
EOMES,GPBP1L1,1
EOMES,TSHZ2,1
EOMES,TRIM36,1
EOMES,PARPBP,1
EOMES,NR5A2,1
FOXA2,WDR48,1
FOXA2,ECT2,1
FOXA2,DUSP11,1
FOXA2,HACL1,1
FOXA2,ZNF282,1
FOXA2,TFAP4,1
FOXA2,PELI2,1
FOXA2,SOX12,1
FOXA2,CBLL1,1
FOXA2,TBX3,1
FOXA2,CREBL2,1
FOXA2,HBP1,1
FOXA2,KLF5,1
FOXA2,PIK3CA,1
FOXA2,XRN1,1
FOXA2,RNF26,1
FOXA2,KLF7,1
FOXA2,ZNF250,1
FOXA2,AXL,1
FOXA2,GATA6,1
FOXA2,ZNF148,1
FOXA2,ZBTB2,1
FOXA2,ATF6,1
FOXA2,JAK1,1
FOXA2,PPT2,1
FOXA2,NR1D1,1
FOXA2,ZFP36L2,1
FOXA2,MAZ,1
FOXA2,EXO1,1
FOXA2,PURG,1
FOXA2,DKK1,1
FOXA2,MKX,1
FOXA2,CCNE2,1
FOXA2,BCAR3,1
FOXA2,ARID5B,1
FOXA2,ZFP62,1
FOXA2,FOXD3,1
FOXA2,FOXP1,1
FOXA2,JUNB,1
FOXA2,ASNSD1,1
FOXA2,ZNF585B,1
FOXA2,INSIG2,1
FOXA2,TCF4,1
FOXA2,KIAA1324L,1
FOXA2,ZNF17,1
FOXA2,KLF9,1
FOXA2,KDM6A,1
FOXA2,VEZF1,1
FOXA2,KCTD3,1
FOXA2,RHOBTB3,1
FOXA2,HNF4A,1
FOXA2,STAT1,1
FOXA2,TBC1D15,1
FOXA2,PLCB4,1
FOXA2,MAN2A1,1
FOXA2,MPHOSPH9,1
FOXA2,SRF,1
FOXA2,DLC1,1
FOXA2,PHLDA1,1
FOXA2,AURKB,1
FOXA2,PDCD4,1
FOXA2,PHLDB2,1
FOXA2,ZNF3,1
